name,id,variable,date,value
Ruby,10020003,trenpp,1986-01-01,0.028
Ruby,10020003,trenpp,1987-01-01,0.056
Ruby,10020003,trenpp,1988-01-01,0.057
Ruby,10020003,trenpp,1989-01-01,0.069
Ruby,10020003,trenpp,1990-01-01,0.057
Ruby,10020003,trenpp,1991-01-01,0.048
Ruby,10020003,trenpp,1992-01-01,0.055
Ruby,10020003,trenpp,1993-01-01,0.032
Ruby,10020003,trenpp,1994-01-01,0.059
Ruby,10020003,trenpp,1995-01-01,0.063
Ruby,10020003,trenpp,1996-01-01,0.061
Ruby,10020003,trenpp,1997-01-01,0.071
Ruby,10020003,trenpp,1998-01-01,0.082
Ruby,10020003,trenpp,1999-01-01,0.09
Ruby,10020003,trenpp,2000-01-01,0.096
Ruby,10020003,trenpp,2001-01-01,0.105
Ruby,10020003,trenpp,2002-01-01,0.099
Ruby,10020003,trenpp,2003-01-01,0.099
Ruby,10020003,trenpp,2004-01-01,0.096
Ruby,10020003,trenpp,2005-01-01,0.107
Ruby,10020003,trenpp,2006-01-01,0.111
Ruby,10020003,trenpp,2007-01-01,0.087
Ruby,10020003,trenpp,2008-01-01,0.073
Ruby,10020003,trenpp,2009-01-01,0.073
Ruby,10020003,trenpp,2010-01-01,0.078
Ruby,10020003,trenpp,2011-01-01,0.075
Ruby,10020003,trenpp,2012-01-01,0.086
Ruby,10020003,trenpp,2013-01-01,0.094
Ruby,10020003,trenpp,2014-01-01,0.112
Ruby,10020003,trenpp,2015-01-01,0.131
Ruby,10020003,trenpp,2016-01-01,0.121
Ruby,10020003,trenpp,2017-01-01,0.112
Ruby,10020003,trenpp,2018-01-01,0.109
Ruby,10020003,trenpp,2019-01-01,0.114
Ruby,10020003,trenpp,2020-01-01,0.128
