name,id,variable,date,value
Phillips County,30071,vpd,1979-01-01,0.743
Phillips County,30071,vpd,1979-02-01,0.759
Phillips County,30071,vpd,1979-03-01,2.36
Phillips County,30071,vpd,1979-04-01,3.891
Phillips County,30071,vpd,1979-05-01,7.307
Phillips County,30071,vpd,1979-06-01,14.413
Phillips County,30071,vpd,1979-07-01,16.033
Phillips County,30071,vpd,1979-08-01,15.688
Phillips County,30071,vpd,1979-09-01,13.937
Phillips County,30071,vpd,1979-10-01,7.474
Phillips County,30071,vpd,1979-11-01,2.747
Phillips County,30071,vpd,1979-12-01,3.021
Phillips County,30071,vpd,1980-01-01,1.367
Phillips County,30071,vpd,1980-02-01,1.505
Phillips County,30071,vpd,1980-03-01,2.917
Phillips County,30071,vpd,1980-04-01,10.792
Phillips County,30071,vpd,1980-05-01,12.456
Phillips County,30071,vpd,1980-06-01,12.553
Phillips County,30071,vpd,1980-07-01,18.393
Phillips County,30071,vpd,1980-08-01,11.803
Phillips County,30071,vpd,1980-09-01,10.446
Phillips County,30071,vpd,1980-10-01,7.283
Phillips County,30071,vpd,1980-11-01,4.01
Phillips County,30071,vpd,1980-12-01,1.81
Phillips County,30071,vpd,1981-01-01,2.359
Phillips County,30071,vpd,1981-02-01,3.203
Phillips County,30071,vpd,1981-03-01,5.531
Phillips County,30071,vpd,1981-04-01,8.212
Phillips County,30071,vpd,1981-05-01,8.643
Phillips County,30071,vpd,1981-06-01,9.464
Phillips County,30071,vpd,1981-07-01,16.765
Phillips County,30071,vpd,1981-08-01,18.567
Phillips County,30071,vpd,1981-09-01,14.073
Phillips County,30071,vpd,1981-10-01,5.539
Phillips County,30071,vpd,1981-11-01,4.057
Phillips County,30071,vpd,1981-12-01,1.357
Phillips County,30071,vpd,1982-01-01,0.779
Phillips County,30071,vpd,1982-02-01,1.652
Phillips County,30071,vpd,1982-03-01,1.996
Phillips County,30071,vpd,1982-04-01,6.386
Phillips County,30071,vpd,1982-05-01,6.848
Phillips County,30071,vpd,1982-06-01,9.808
Phillips County,30071,vpd,1982-07-01,13.515
Phillips County,30071,vpd,1982-08-01,15.383
Phillips County,30071,vpd,1982-09-01,10.052
Phillips County,30071,vpd,1982-10-01,5.389
Phillips County,30071,vpd,1982-11-01,2.191
Phillips County,30071,vpd,1982-12-01,1.692
Phillips County,30071,vpd,1983-01-01,1.685
Phillips County,30071,vpd,1983-02-01,2.824
Phillips County,30071,vpd,1983-03-01,2.88
Phillips County,30071,vpd,1983-04-01,6.536
Phillips County,30071,vpd,1983-05-01,8.449
Phillips County,30071,vpd,1983-06-01,12.166
Phillips County,30071,vpd,1983-07-01,15.978
Phillips County,30071,vpd,1983-08-01,21.494
Phillips County,30071,vpd,1983-09-01,9.744
Phillips County,30071,vpd,1983-10-01,6.588
Phillips County,30071,vpd,1983-11-01,2.939
Phillips County,30071,vpd,1983-12-01,0.745
Phillips County,30071,vpd,1984-01-01,2.262
Phillips County,30071,vpd,1984-02-01,3.325
Phillips County,30071,vpd,1984-03-01,2.448
Phillips County,30071,vpd,1984-04-01,7.713
Phillips County,30071,vpd,1984-05-01,11.365
Phillips County,30071,vpd,1984-06-01,12.743
Phillips County,30071,vpd,1984-07-01,21.72
Phillips County,30071,vpd,1984-08-01,21.39
Phillips County,30071,vpd,1984-09-01,8.655
Phillips County,30071,vpd,1984-10-01,5.555
Phillips County,30071,vpd,1984-11-01,2.694
Phillips County,30071,vpd,1984-12-01,1.145
Phillips County,30071,vpd,1985-01-01,1.408
Phillips County,30071,vpd,1985-02-01,2.359
Phillips County,30071,vpd,1985-03-01,3.511
Phillips County,30071,vpd,1985-04-01,8.549
Phillips County,30071,vpd,1985-05-01,12.405
Phillips County,30071,vpd,1985-06-01,13.387
Phillips County,30071,vpd,1985-07-01,22.058
Phillips County,30071,vpd,1985-08-01,12.466
Phillips County,30071,vpd,1985-09-01,5.659
Phillips County,30071,vpd,1985-10-01,5.6
Phillips County,30071,vpd,1985-11-01,1.516
Phillips County,30071,vpd,1985-12-01,1.685
Phillips County,30071,vpd,1986-01-01,2.182
