year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,37.916,34.327,36.401,Beaverhead County,penman
1951,Historical Emissions,37.782,34.39,35.045,Beaverhead County,penman
1952,Historical Emissions,37.407,34.438,35.232,Beaverhead County,penman
1953,Historical Emissions,37.609,34.286,36.38,Beaverhead County,penman
1954,Historical Emissions,37.381,33.183,34.907,Beaverhead County,penman
1955,Historical Emissions,38.063,34.277,34.761,Beaverhead County,penman
1956,Historical Emissions,37.547,33.939,36.116,Beaverhead County,penman
1957,Historical Emissions,38.382,33.036,34.275,Beaverhead County,penman
1958,Historical Emissions,36.494,33.202,35.278,Beaverhead County,penman
1959,Historical Emissions,36.228,33.073,35.676,Beaverhead County,penman
1960,Historical Emissions,36.486,33.62,34.845,Beaverhead County,penman
1961,Historical Emissions,36.658,32.813,35.333,Beaverhead County,penman
1962,Historical Emissions,36.305,32.599,35.315,Beaverhead County,penman
1963,Historical Emissions,35.453,33.109,34.141,Beaverhead County,penman
1964,Historical Emissions,35.276,33.305,34.596,Beaverhead County,penman
1965,Historical Emissions,35.97,33.564,35.432,Beaverhead County,penman
1966,Historical Emissions,36.83,32.574,34.033,Beaverhead County,penman
1967,Historical Emissions,36.333,33.136,34.875,Beaverhead County,penman
1968,Historical Emissions,34.963,32.973,33.986,Beaverhead County,penman
1969,Historical Emissions,35.818,33.644,35.387,Beaverhead County,penman
1970,Historical Emissions,35.737,33.098,34.969,Beaverhead County,penman
1971,Historical Emissions,37.496,33.461,35.052,Beaverhead County,penman
1972,Historical Emissions,36.767,33.643,35.239,Beaverhead County,penman
1973,Historical Emissions,38.475,32.663,34.722,Beaverhead County,penman
1974,Historical Emissions,36.207,32.347,35.166,Beaverhead County,penman
1975,Historical Emissions,36.949,34.104,36.09,Beaverhead County,penman
1976,Historical Emissions,35.292,33.77,34.59,Beaverhead County,penman
1977,Historical Emissions,37.46,34.025,35.978,Beaverhead County,penman
1978,Historical Emissions,36.857,33.999,34.672,Beaverhead County,penman
1979,Historical Emissions,37.636,33.261,35.978,Beaverhead County,penman
1980,Historical Emissions,38.293,32.999,35.975,Beaverhead County,penman
1981,Historical Emissions,37.322,34.193,35.894,Beaverhead County,penman
1982,Historical Emissions,37.335,33.948,35.575,Beaverhead County,penman
1983,Historical Emissions,35.583,34.149,34.62,Beaverhead County,penman
1984,Historical Emissions,36.961,33.812,35.632,Beaverhead County,penman
1985,Historical Emissions,36.861,34.357,36.225,Beaverhead County,penman
1986,Historical Emissions,35.696,33.628,34.824,Beaverhead County,penman
1987,Historical Emissions,36.958,33.256,34.675,Beaverhead County,penman
1988,Historical Emissions,36.268,33.292,34.617,Beaverhead County,penman
1989,Historical Emissions,37.636,33.778,35.466,Beaverhead County,penman
1990,Historical Emissions,37.821,34.668,36.652,Beaverhead County,penman
1991,Historical Emissions,38.065,33.823,34.943,Beaverhead County,penman
1992,Historical Emissions,36.5,33.748,34.673,Beaverhead County,penman
1993,Historical Emissions,36.185,34.074,34.876,Beaverhead County,penman
1994,Historical Emissions,38.093,33.651,34.628,Beaverhead County,penman
1995,Historical Emissions,37.222,34.834,35.688,Beaverhead County,penman
1996,Historical Emissions,41.086,35.897,37.388,Beaverhead County,penman
1997,Historical Emissions,37.014,34.084,35.591,Beaverhead County,penman
1998,Historical Emissions,38.164,33.253,36.092,Beaverhead County,penman
1999,Historical Emissions,36.581,34.183,35.939,Beaverhead County,penman
2000,Historical Emissions,37.946,35.061,36.194,Beaverhead County,penman
2001,Historical Emissions,37.955,34.985,37.12,Beaverhead County,penman
2002,Historical Emissions,39.212,35.65,37.558,Beaverhead County,penman
