year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,2117.856,1504.011,1696.025,Two Medicine,gdd
1951,Historical Emissions,1972.255,1548.769,1777.153,Two Medicine,gdd
1952,Historical Emissions,1764.625,1433.882,1619.85,Two Medicine,gdd
1953,Historical Emissions,1797.793,1509.969,1649.102,Two Medicine,gdd
1954,Historical Emissions,1942.722,1246.585,1468.218,Two Medicine,gdd
1955,Historical Emissions,1946.766,1521.747,1650.748,Two Medicine,gdd
1956,Historical Emissions,2015.171,1420.481,1696.072,Two Medicine,gdd
1957,Historical Emissions,1930.89,1372,1633.487,Two Medicine,gdd
1958,Historical Emissions,1795.882,1355.191,1612.468,Two Medicine,gdd
1959,Historical Emissions,1689.783,1342.593,1549.919,Two Medicine,gdd
1960,Historical Emissions,1744.238,1470.614,1626.044,Two Medicine,gdd
1961,Historical Emissions,1839.963,1436.872,1558.567,Two Medicine,gdd
1962,Historical Emissions,1707.929,1398.939,1618.48,Two Medicine,gdd
1963,Historical Emissions,1686.182,1353.926,1533.167,Two Medicine,gdd
1964,Historical Emissions,1813.377,1486.27,1668.197,Two Medicine,gdd
1965,Historical Emissions,1785.395,1475.646,1587.223,Two Medicine,gdd
1966,Historical Emissions,1838.78,1351.884,1499.966,Two Medicine,gdd
1967,Historical Emissions,1739.732,1438.746,1608.048,Two Medicine,gdd
1968,Historical Emissions,1695.218,1359.146,1450.63,Two Medicine,gdd
1969,Historical Emissions,1739.631,1342.566,1559.494,Two Medicine,gdd
1970,Historical Emissions,1666.041,1426.879,1512.459,Two Medicine,gdd
1971,Historical Emissions,2123.357,1405.729,1666.431,Two Medicine,gdd
1972,Historical Emissions,1757.904,1359.75,1631.442,Two Medicine,gdd
1973,Historical Emissions,1831.3,1380.577,1513.572,Two Medicine,gdd
1974,Historical Emissions,1831.475,1217.872,1653.368,Two Medicine,gdd
1975,Historical Emissions,1769.614,1498.841,1634.833,Two Medicine,gdd
1976,Historical Emissions,1746.317,1467.714,1609.539,Two Medicine,gdd
1977,Historical Emissions,2069.204,1389.192,1621.478,Two Medicine,gdd
1978,Historical Emissions,1703.404,1506.245,1555.546,Two Medicine,gdd
1979,Historical Emissions,1771.72,1326.629,1585.534,Two Medicine,gdd
1980,Historical Emissions,1850.336,1406.436,1646.329,Two Medicine,gdd
1981,Historical Emissions,1831.305,1413.891,1705.707,Two Medicine,gdd
1982,Historical Emissions,1863.495,1526.638,1651.354,Two Medicine,gdd
1983,Historical Emissions,1696.13,1468.157,1556.835,Two Medicine,gdd
1984,Historical Emissions,1739.24,1371.332,1576.543,Two Medicine,gdd
1985,Historical Emissions,1872.801,1527.296,1646.047,Two Medicine,gdd
1986,Historical Emissions,1684.686,1373.335,1559.389,Two Medicine,gdd
1987,Historical Emissions,1998.916,1355.235,1525.258,Two Medicine,gdd
1988,Historical Emissions,1830.353,1458.197,1636.515,Two Medicine,gdd
1989,Historical Emissions,1958.314,1528.285,1701.427,Two Medicine,gdd
1990,Historical Emissions,2105.014,1556.892,1682.763,Two Medicine,gdd
1991,Historical Emissions,1949.027,1316.521,1760.001,Two Medicine,gdd
1992,Historical Emissions,1776.58,1294.721,1552.386,Two Medicine,gdd
1993,Historical Emissions,1715.092,1493.363,1568.432,Two Medicine,gdd
1994,Historical Emissions,2064.052,1429.544,1589.242,Two Medicine,gdd
1995,Historical Emissions,1908.28,1503.698,1773.182,Two Medicine,gdd
1996,Historical Emissions,2215.942,1742.936,1911.574,Two Medicine,gdd
1997,Historical Emissions,1896.79,1544.785,1787.703,Two Medicine,gdd
1998,Historical Emissions,1919.81,1586.176,1823.681,Two Medicine,gdd
1999,Historical Emissions,1873.406,1461.414,1708.576,Two Medicine,gdd
2000,Historical Emissions,2050.879,1477.569,1701.082,Two Medicine,gdd
2001,Historical Emissions,1982.035,1568.727,1729.507,Two Medicine,gdd
2002,Historical Emissions,2118.427,1597.026,1804.314,Two Medicine,gdd
2003,Historical Emissions,2091.524,1652.54,1863.636,Two Medicine,gdd
2004,Historical Emissions,2112.067,1736.724,1902.727,Two Medicine,gdd
2005,Historical Emissions,2188.051,1674.297,1882.852,Two Medicine,gdd
2006,Historical Emissions,1919.646,1686.223,1841.986,Two Medicine,gdd
2007,Historical Emissions,1972.992,1766.66,1861.606,Two Medicine,gdd
2008,Historical Emissions,2145.773,1735.63,1885.293,Two Medicine,gdd
2009,Historical Emissions,1941.22,1645.796,1780.975,Two Medicine,gdd
2010,Historical Emissions,1934.613,1696.589,1806.933,Two Medicine,gdd
2011,Historical Emissions,1991.47,1765.877,1894.387,Two Medicine,gdd
2012,Historical Emissions,2078.011,1865.141,1977.133,Two Medicine,gdd
2013,Historical Emissions,2290.409,1849.443,2090.209,Two Medicine,gdd
2014,Historical Emissions,2153.901,1748.584,1823.302,Two Medicine,gdd
2015,"Moderating Emissions
(SSP1-2.6)",2316.389,1861.286,2004.04,Two Medicine,gdd
2015,"Middle of the Road
(SSP2-4.5)",2182.35,1675.363,1963.054,Two Medicine,gdd
2015,"High Emissions
(SSP3-7.0)",2181.185,1631.719,2022.957,Two Medicine,gdd
2015,"Accelerating Emissions
(SSP5-8.5)",2094.23,1812.687,1901.367,Two Medicine,gdd
2016,"Moderating Emissions
(SSP1-2.6)",2087.329,1743.268,2044.299,Two Medicine,gdd
2016,"Middle of the Road
(SSP2-4.5)",2072.503,1665.372,1938.484,Two Medicine,gdd
2016,"High Emissions
(SSP3-7.0)",2335.321,1796.149,2051.39,Two Medicine,gdd
2016,"Accelerating Emissions
(SSP5-8.5)",2168.786,1724.434,1886.321,Two Medicine,gdd
2017,"Moderating Emissions
(SSP1-2.6)",2106.618,1739.49,2004.885,Two Medicine,gdd
2017,"Middle of the Road
(SSP2-4.5)",2239.956,1690.859,2005.413,Two Medicine,gdd
2017,"High Emissions
(SSP3-7.0)",2068.232,1806.094,1903.482,Two Medicine,gdd
2017,"Accelerating Emissions
(SSP5-8.5)",2266.025,1843.141,2056.768,Two Medicine,gdd
2018,"Moderating Emissions
(SSP1-2.6)",2140.977,1771.034,1948.688,Two Medicine,gdd
2018,"Middle of the Road
(SSP2-4.5)",2158.735,1739.944,1939.437,Two Medicine,gdd
2018,"High Emissions
(SSP3-7.0)",2081.168,1611.921,1885.66,Two Medicine,gdd
2018,"Accelerating Emissions
(SSP5-8.5)",2188.417,1687.995,1944.01,Two Medicine,gdd
2019,"Moderating Emissions
(SSP1-2.6)",2394.619,2012.457,2117.684,Two Medicine,gdd
2019,"Middle of the Road
(SSP2-4.5)",2265.096,1696.204,1970.707,Two Medicine,gdd
2019,"High Emissions
(SSP3-7.0)",2371.281,1663.454,2010.485,Two Medicine,gdd
2019,"Accelerating Emissions
(SSP5-8.5)",2393.963,1820.972,1963.061,Two Medicine,gdd
2020,"Moderating Emissions
(SSP1-2.6)",2389.175,1725.623,2064.752,Two Medicine,gdd
2020,"Middle of the Road
(SSP2-4.5)",2097.569,1673.464,2028.318,Two Medicine,gdd
2020,"High Emissions
(SSP3-7.0)",2138.61,1726.424,1956.438,Two Medicine,gdd
2020,"Accelerating Emissions
(SSP5-8.5)",2180.14,1779.128,2040.208,Two Medicine,gdd
2021,"Moderating Emissions
(SSP1-2.6)",2331.582,1860.07,2064.872,Two Medicine,gdd
2021,"Middle of the Road
(SSP2-4.5)",2379.22,1727.698,1989.23,Two Medicine,gdd
2021,"High Emissions
(SSP3-7.0)",2223.349,1773.418,2091.152,Two Medicine,gdd
2021,"Accelerating Emissions
(SSP5-8.5)",2172.81,1888.825,1924.234,Two Medicine,gdd
2022,"Moderating Emissions
(SSP1-2.6)",2186.786,1840.613,1944.034,Two Medicine,gdd
2022,"Middle of the Road
(SSP2-4.5)",2191.469,1849.928,2071.486,Two Medicine,gdd
2022,"High Emissions
(SSP3-7.0)",2108.565,1717.833,1927.48,Two Medicine,gdd
2022,"Accelerating Emissions
(SSP5-8.5)",2297.564,1900.539,2091.99,Two Medicine,gdd
2023,"Moderating Emissions
(SSP1-2.6)",2114.456,1829.465,1957.427,Two Medicine,gdd
2023,"Middle of the Road
(SSP2-4.5)",2423.668,1846.572,2036.373,Two Medicine,gdd
2023,"High Emissions
(SSP3-7.0)",2325.284,1791.706,1903.024,Two Medicine,gdd
2023,"Accelerating Emissions
(SSP5-8.5)",2090.09,1598.426,1797.532,Two Medicine,gdd
2024,"Moderating Emissions
(SSP1-2.6)",2258.604,1776.554,1961.575,Two Medicine,gdd
2024,"Middle of the Road
(SSP2-4.5)",2423.715,1822.012,2069.287,Two Medicine,gdd
2024,"High Emissions
(SSP3-7.0)",2361.633,1854.552,2110.608,Two Medicine,gdd
2024,"Accelerating Emissions
(SSP5-8.5)",2350.271,1672.942,1970.337,Two Medicine,gdd
2025,"Moderating Emissions
(SSP1-2.6)",2205.475,1991.999,2116.513,Two Medicine,gdd
2025,"Middle of the Road
(SSP2-4.5)",2175.714,1636.997,1839.363,Two Medicine,gdd
2025,"High Emissions
(SSP3-7.0)",2367.029,1896.349,2092.339,Two Medicine,gdd
2025,"Accelerating Emissions
(SSP5-8.5)",2443.129,1795.194,2247.378,Two Medicine,gdd
2026,"Moderating Emissions
(SSP1-2.6)",2196.491,1714.275,2054.819,Two Medicine,gdd
2026,"Middle of the Road
(SSP2-4.5)",2431.136,1778.527,2092.794,Two Medicine,gdd
2026,"High Emissions
(SSP3-7.0)",2154.274,1748.032,1979.59,Two Medicine,gdd
2026,"Accelerating Emissions
(SSP5-8.5)",2437.248,1859.681,1951.6,Two Medicine,gdd
2027,"Moderating Emissions
(SSP1-2.6)",2385.973,1736.537,1995.461,Two Medicine,gdd
2027,"Middle of the Road
(SSP2-4.5)",2235.901,1671.737,2073.902,Two Medicine,gdd
2027,"High Emissions
(SSP3-7.0)",2376.417,1789.399,2143.99,Two Medicine,gdd
2027,"Accelerating Emissions
(SSP5-8.5)",2339.104,1922.241,2202.504,Two Medicine,gdd
