year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,182.12,155,164.6,Two Medicine,freeze-free
1951,Historical Emissions,182.96,157.88,172.2,Two Medicine,freeze-free
1952,Historical Emissions,177,157.56,167,Two Medicine,freeze-free
1953,Historical Emissions,169,152.44,163.6,Two Medicine,freeze-free
1954,Historical Emissions,184.24,151.36,168.6,Two Medicine,freeze-free
1955,Historical Emissions,175.16,157.16,171.4,Two Medicine,freeze-free
1956,Historical Emissions,186.88,163.48,171.6,Two Medicine,freeze-free
1957,Historical Emissions,182.24,155.32,173,Two Medicine,freeze-free
1958,Historical Emissions,177.4,163.48,172,Two Medicine,freeze-free
1959,Historical Emissions,170.96,158.6,165,Two Medicine,freeze-free
1960,Historical Emissions,180.04,155.68,165.4,Two Medicine,freeze-free
1961,Historical Emissions,180,154.72,171.4,Two Medicine,freeze-free
1962,Historical Emissions,174.04,153.16,165,Two Medicine,freeze-free
1963,Historical Emissions,175.64,161.96,167.4,Two Medicine,freeze-free
1964,Historical Emissions,176.96,158.8,165.8,Two Medicine,freeze-free
1965,Historical Emissions,173.12,156.88,164.4,Two Medicine,freeze-free
1966,Historical Emissions,174.8,158.32,165.4,Two Medicine,freeze-free
1967,Historical Emissions,179.04,150.52,167,Two Medicine,freeze-free
1968,Historical Emissions,180.04,151.56,168,Two Medicine,freeze-free
1969,Historical Emissions,168.52,147.04,162.4,Two Medicine,freeze-free
1970,Historical Emissions,179.84,155.8,169.4,Two Medicine,freeze-free
1971,Historical Emissions,189.32,157.24,175.8,Two Medicine,freeze-free
1972,Historical Emissions,173.56,156.36,164.2,Two Medicine,freeze-free
1973,Historical Emissions,180,154.44,167.4,Two Medicine,freeze-free
1974,Historical Emissions,177.8,153.88,169.6,Two Medicine,freeze-free
1975,Historical Emissions,176.68,159.96,169.8,Two Medicine,freeze-free
1976,Historical Emissions,176.24,156.24,167.6,Two Medicine,freeze-free
1977,Historical Emissions,178.28,166.32,174.2,Two Medicine,freeze-free
1978,Historical Emissions,190.16,155.92,164,Two Medicine,freeze-free
1979,Historical Emissions,179.12,160.44,170,Two Medicine,freeze-free
1980,Historical Emissions,178.76,159.8,170.8,Two Medicine,freeze-free
1981,Historical Emissions,187.36,158.32,175.4,Two Medicine,freeze-free
1982,Historical Emissions,190.8,159.96,173,Two Medicine,freeze-free
1983,Historical Emissions,180.16,155.28,165,Two Medicine,freeze-free
1984,Historical Emissions,181.16,164.4,173.8,Two Medicine,freeze-free
1985,Historical Emissions,189.88,166.92,179,Two Medicine,freeze-free
1986,Historical Emissions,175.08,154.64,163,Two Medicine,freeze-free
1987,Historical Emissions,179.48,151.16,167.4,Two Medicine,freeze-free
1988,Historical Emissions,180,157.76,169.2,Two Medicine,freeze-free
1989,Historical Emissions,183.08,165.08,169.8,Two Medicine,freeze-free
1990,Historical Emissions,189.4,152.76,174.6,Two Medicine,freeze-free
1991,Historical Emissions,191.48,159.96,170.4,Two Medicine,freeze-free
1992,Historical Emissions,176.72,156.24,165.8,Two Medicine,freeze-free
1993,Historical Emissions,191,143.68,176,Two Medicine,freeze-free
1994,Historical Emissions,178.72,162.6,166.8,Two Medicine,freeze-free
1995,Historical Emissions,179.56,158.08,173,Two Medicine,freeze-free
1996,Historical Emissions,187.52,172.88,179.2,Two Medicine,freeze-free
1997,Historical Emissions,189.56,162.48,166,Two Medicine,freeze-free
1998,Historical Emissions,191,162.6,176.8,Two Medicine,freeze-free
1999,Historical Emissions,183.08,170.12,177,Two Medicine,freeze-free
2000,Historical Emissions,186,165.44,171.4,Two Medicine,freeze-free
2001,Historical Emissions,185.92,158.52,175.4,Two Medicine,freeze-free
2002,Historical Emissions,195.92,168.36,183.8,Two Medicine,freeze-free
2003,Historical Emissions,184.68,170.68,180.4,Two Medicine,freeze-free
2004,Historical Emissions,193.52,173.44,188,Two Medicine,freeze-free
2005,Historical Emissions,198.4,171.36,187,Two Medicine,freeze-free
2006,Historical Emissions,190.84,167.76,178.6,Two Medicine,freeze-free
2007,Historical Emissions,197.56,162.88,183.4,Two Medicine,freeze-free
2008,Historical Emissions,192.2,171.12,179.6,Two Medicine,freeze-free
2009,Historical Emissions,183.24,176.32,180.6,Two Medicine,freeze-free
2010,Historical Emissions,185.8,173.32,176.2,Two Medicine,freeze-free
2011,Historical Emissions,201.24,174.36,185,Two Medicine,freeze-free
2012,Historical Emissions,192.8,165.52,181.8,Two Medicine,freeze-free
2013,Historical Emissions,200.8,169.52,180.2,Two Medicine,freeze-free
2014,Historical Emissions,199.8,177.72,179.2,Two Medicine,freeze-free
2015,"Moderating Emissions
(SSP1-2.6)",198.08,170.4,182.6,Two Medicine,freeze-free
2015,"Middle of the Road
(SSP2-4.5)",190.04,174.4,180,Two Medicine,freeze-free
2015,"High Emissions
(SSP3-7.0)",194.88,170.32,181.2,Two Medicine,freeze-free
2015,"Accelerating Emissions
(SSP5-8.5)",188.64,166.16,181.6,Two Medicine,freeze-free
2016,"Moderating Emissions
(SSP1-2.6)",195.72,174.28,188.4,Two Medicine,freeze-free
2016,"Middle of the Road
(SSP2-4.5)",193.88,172.32,178.2,Two Medicine,freeze-free
2016,"High Emissions
(SSP3-7.0)",208.24,168.96,193.2,Two Medicine,freeze-free
2016,"Accelerating Emissions
(SSP5-8.5)",198.64,171.44,180.4,Two Medicine,freeze-free
2017,"Moderating Emissions
(SSP1-2.6)",190.36,177.36,180.2,Two Medicine,freeze-free
2017,"Middle of the Road
(SSP2-4.5)",206.28,176.56,187.6,Two Medicine,freeze-free
2017,"High Emissions
(SSP3-7.0)",204.32,176.24,188.6,Two Medicine,freeze-free
2017,"Accelerating Emissions
(SSP5-8.5)",199.4,179.64,188,Two Medicine,freeze-free
2018,"Moderating Emissions
(SSP1-2.6)",194.52,174.36,184.8,Two Medicine,freeze-free
2018,"Middle of the Road
(SSP2-4.5)",198.36,177.88,185,Two Medicine,freeze-free
2018,"High Emissions
(SSP3-7.0)",207.68,167.92,181.4,Two Medicine,freeze-free
